Round,Attack,Sample_Index,Sample_Path,Seed_Path
32,DeepFool,0,PyTorch/TorchVGG16/adversarial_samples/round_32_attack_DeepFool_sample_0.npy,PyTorch/TorchVGG16/adversarial_samples/round_5_attack_FGM_sample_20.npy
32,DeepFool,1,PyTorch/TorchVGG16/adversarial_samples/round_32_attack_DeepFool_sample_1.npy,PyTorch/TorchVGG16/adversarial_samples/round_17_attack_CW_sample_2.npy
32,DeepFool,2,PyTorch/TorchVGG16/adversarial_samples/round_32_attack_DeepFool_sample_2.npy,PyTorch/TorchVGG16/adversarial_samples/round_0_attack_DeepFool_sample_28.npy
32,DeepFool,3,PyTorch/TorchVGG16/adversarial_samples/round_32_attack_DeepFool_sample_3.npy,PyTorch/TorchVGG16/adversarial_samples/round_13_attack_FGM_sample_26.npy
32,DeepFool,4,PyTorch/TorchVGG16/adversarial_samples/round_32_attack_DeepFool_sample_4.npy,PyTorch/TorchVGG16/adversarial_samples/round_0_attack_DeepFool_sample_16.npy
32,DeepFool,5,PyTorch/TorchVGG16/adversarial_samples/round_32_attack_DeepFool_sample_5.npy,PyTorch/TorchVGG16/adversarial_samples/round_4_attack_DeepFool_sample_3.npy
32,DeepFool,6,PyTorch/TorchVGG16/adversarial_samples/round_32_attack_DeepFool_sample_6.npy,PyTorch/TorchVGG16/adversarial_samples/round_13_attack_FGM_sample_25.npy
32,DeepFool,7,PyTorch/TorchVGG16/adversarial_samples/round_32_attack_DeepFool_sample_7.npy,PyTorch/TorchVGG16/adversarial_samples/round_1_attack_PGD_sample_17.npy
32,DeepFool,8,PyTorch/TorchVGG16/adversarial_samples/round_32_attack_DeepFool_sample_8.npy,PyTorch/TorchVGG16/adversarial_samples/round_12_attack_Universal_sample_21.npy
32,DeepFool,9,PyTorch/TorchVGG16/adversarial_samples/round_32_attack_DeepFool_sample_9.npy,PyTorch/TorchVGG16/adversarial_samples/round_28_attack_CW_sample_4.npy
32,DeepFool,10,PyTorch/TorchVGG16/adversarial_samples/round_32_attack_DeepFool_sample_10.npy,PyTorch/TorchVGG16/adversarial_samples/round_1_attack_PGD_sample_12.npy
32,DeepFool,11,PyTorch/TorchVGG16/adversarial_samples/round_32_attack_DeepFool_sample_11.npy,PyTorch/TorchVGG16/adversarial_samples/round_0_attack_PGD_sample_20.npy
32,DeepFool,12,PyTorch/TorchVGG16/adversarial_samples/round_32_attack_DeepFool_sample_12.npy,PyTorch/TorchVGG16/adversarial_samples/round_26_attack_PGD_sample_0.npy
32,DeepFool,13,PyTorch/TorchVGG16/adversarial_samples/round_32_attack_DeepFool_sample_13.npy,PyTorch/TorchVGG16/adversarial_samples/round_9_attack_DeepFool_sample_22.npy
32,DeepFool,14,PyTorch/TorchVGG16/adversarial_samples/round_32_attack_DeepFool_sample_14.npy,PyTorch/TorchVGG16/adversarial_samples/round_10_attack_DeepFool_sample_2.npy
32,DeepFool,15,PyTorch/TorchVGG16/adversarial_samples/round_32_attack_DeepFool_sample_15.npy,PyTorch/TorchVGG16/adversarial_samples/round_23_attack_PGD_sample_24.npy
32,DeepFool,16,PyTorch/TorchVGG16/adversarial_samples/round_32_attack_DeepFool_sample_16.npy,PyTorch/TorchVGG16/adversarial_samples/round_8_attack_FGM_sample_24.npy
