32,0,"tensor(60, device='cuda:0')","tensor(83, device='cuda:0')"
32,3,"tensor(14, device='cuda:0')","tensor(40, device='cuda:0')"
32,4,"tensor(34, device='cuda:0')","tensor(83, device='cuda:0')"
32,6,"tensor(60, device='cuda:0')","tensor(83, device='cuda:0')"
32,7,"tensor(60, device='cuda:0')","tensor(83, device='cuda:0')"
32,8,"tensor(14, device='cuda:0')","tensor(83, device='cuda:0')"
32,10,"tensor(60, device='cuda:0')","tensor(14, device='cuda:0')"
32,15,"tensor(60, device='cuda:0')","tensor(40, device='cuda:0')"
32,16,"tensor(14, device='cuda:0')","tensor(83, device='cuda:0')"
32,17,"tensor(98, device='cuda:0')","tensor(83, device='cuda:0')"
32,18,"tensor(60, device='cuda:0')","tensor(14, device='cuda:0')"
32,19,"tensor(60, device='cuda:0')","tensor(83, device='cuda:0')"
32,22,"tensor(32, device='cuda:0')","tensor(83, device='cuda:0')"
32,23,"tensor(14, device='cuda:0')","tensor(40, device='cuda:0')"
32,26,"tensor(60, device='cuda:0')","tensor(40, device='cuda:0')"
32,27,"tensor(32, device='cuda:0')","tensor(15, device='cuda:0')"
32,29,"tensor(60, device='cuda:0')","tensor(40, device='cuda:0')"
